score,lat,lng,incidents,customer_minutes,top_cause,last_incident
98.1,30.18,-97.8,9,366255,Vehicle Accident,2026-06-10T10:39:00+00:00
94.0,30.400000000000002,-97.68,8,431445,Animal Contact,2026-07-03T02:00:00+00:00
90.6,30.41,-97.68,8,366255,Equipment Failure,2026-06-29T13:06:00+00:00
82.0,30.32,-97.71000000000001,7,668550,Unknown,2026-06-29T16:08:00+00:00
77.0,30.330000000000002,-97.7,6,629385,Unknown,2026-06-19T21:34:00+00:00
69.8,30.400000000000002,-97.67,5,379905,Planned Maintenance,2026-06-30T14:38:00+00:00
68.8,30.41,-97.69,5,311340,Animal Contact,2026-06-29T19:17:00+00:00
66.0,30.2,-97.8,5,88620,Equipment Failure,2026-06-30T09:20:00+00:00
60.2,30.19,-97.8,4,249510,Vehicle Accident,2026-06-23T19:46:00+00:00
58.7,30.18,-97.81,4,475830,Animal Contact,2026-06-01T00:58:00+00:00
57.8,30.330000000000002,-97.71000000000001,4,200250,Planned Maintenance,2026-05-31T16:33:00+00:00
50.6,30.39,-97.69,3,264540,Equipment Failure,2026-05-30T06:50:00+00:00
49.6,30.39,-97.68,3,56340,Unknown,2026-06-22T03:27:00+00:00
48.5,30.32,-97.7,3,185340,Vegetation,2026-05-17T19:37:00+00:00
47.8,30.400000000000002,-97.69,3,58410,Planned Maintenance,2026-06-18T23:33:00+00:00
47.5,30.32,-97.69,3,20340,Animal Contact,2026-06-28T04:35:00+00:00
47.0,30.29,-97.68,3,70815,Vegetation,2026-05-30T21:51:00+00:00
46.2,30.27,-97.74000000000001,3,42255,Vehicle Accident,2026-05-17T22:19:00+00:00
44.8,30.27,-97.75,2,304785,Unknown,2026-06-30T04:30:00+00:00
43.9,30.28,-97.7,2,106680,Animal Contact,2026-06-29T20:56:00+00:00
43.3,30.29,-97.69,2,330540,Planned Maintenance,2026-05-26T19:09:00+00:00
43.3,30.34,-97.77,2,194490,Unknown,2026-06-22T08:47:00+00:00
43.0,30.240000000000002,-97.82000000000001,2,206910,Weather,2026-06-01T18:37:00+00:00
42.0,30.23,-97.81,2,245760,Vehicle Accident,2026-05-17T01:25:00+00:00
39.1,30.41,-97.67,2,70800,Unknown,2026-04-29T16:27:00+00:00
35.0,30.44,-97.76,1,214320,Animal Contact,2026-05-15T20:01:00+00:00
34.8,30.36,-97.77,1,161280,Planned Maintenance,2026-05-29T15:09:00+00:00
34.4,30.22,-97.83,1,241200,Equipment Failure,2026-04-11T10:54:00+00:00
34.4,30.35,-97.75,2,10020,Planned Maintenance,2026-04-24T11:15:00+00:00
34.3,30.19,-97.79,2,7440,Vehicle Accident,2026-05-06T13:35:00+00:00
33.5,30.240000000000002,-97.81,1,108960,Equipment Failure,2026-05-18T10:24:00+00:00
33.4,30.43,-97.77,2,2220,Vehicle Accident,2026-06-30T08:45:00+00:00
32.9,30.2,-97.79,1,108000,Equipment Failure,2026-04-25T04:14:00+00:00
32.7,30.240000000000002,-97.83,1,76140,Equipment Failure,2026-05-16T04:22:00+00:00
32.5,30.45,-97.78,1,97965,Equipment Failure,2026-04-17T08:13:00+00:00
31.3,30.26,-97.74000000000001,1,52140,Animal Contact,2026-04-24T07:08:00+00:00
30.3,30.18,-97.79,1,35100,Unknown,2026-04-19T16:58:00+00:00
30.1,30.28,-97.73,1,22770,Animal Contact,2026-05-18T13:43:00+00:00
29.8,30.26,-97.75,1,8325,Vegetation,2026-07-06T22:21:00+00:00
28.5,30.34,-97.71000000000001,1,12600,Planned Maintenance,2026-05-09T02:19:00+00:00
28.2,30.44,-97.78,1,10080,Unknown,2026-05-18T04:49:00+00:00
28.2,30.45,-97.76,1,9435,Equipment Failure,2026-05-21T16:24:00+00:00
27.8,30.3,-97.69,1,12330,Equipment Failure,2026-04-14T03:55:00+00:00
27.6,30.310000000000002,-97.7,1,10800,Planned Maintenance,2026-04-17T15:15:00+00:00
27.5,30.36,-97.75,1,7590,Planned Maintenance,2026-05-16T00:06:00+00:00
27.2,30.36,-97.76,1,7440,Vehicle Accident,2026-05-08T00:04:00+00:00
25.4,30.2,-97.81,1,3900,Animal Contact,2026-04-19T15:34:00+00:00
24.9,30.19,-97.81,1,3510,Equipment Failure,2026-04-09T04:25:00+00:00
24.4,30.44,-97.77,1,2520,Animal Contact,2026-04-19T20:13:00+00:00
23.3,30.3,-97.68,1,990,Vegetation,2026-05-27T05:28:00+00:00
23.1,30.34,-97.7,1,1500,Animal Contact,2026-04-14T05:19:00+00:00
21.0,30.43,-97.78,1,180,Vegetation,2026-07-02T01:06:00+00:00
